Date,Close,Sentiment
2018-08-07 00:00:00+00:00,49.16,-10.0
2018-08-08 00:00:00+00:00,49.2,28.0
2018-08-09 00:00:00+00:00,49.58,61.0
2018-08-10 00:00:00+00:00,49.44,-1.0
2018-08-13 00:00:00+00:00,49.76,30.0
2018-08-14 00:00:00+00:00,49.97,8.0
2018-08-15 00:00:00+00:00,50.08,30.0
2018-08-16 00:00:00+00:00,50.82,40.0
2018-08-17 00:00:00+00:00,51.83,63.0
2018-08-20 00:00:00+00:00,51.33,-9.0
2018-08-21 00:00:00+00:00,51.23,16.0
2018-08-22 00:00:00+00:00,51.23,13.0
2018-08-23 00:00:00+00:00,51.33,8.0
2018-08-24 00:00:00+00:00,51.49,-7.0
2018-08-27 00:00:00+00:00,51.92,23.0
2018-08-28 00:00:00+00:00,52.34,61.0
2018-08-29 00:00:00+00:00,53.12,53.0
2018-08-30 00:00:00+00:00,53.61,70.0
2018-08-31 00:00:00+00:00,54.22,58.0
2018-09-04 00:00:00+00:00,54.4,72.0
2018-09-05 00:00:00+00:00,54.04,14.0
2018-09-06 00:00:00+00:00,53.15,-40.0
2018-09-07 00:00:00+00:00,52.72,-91.0
2018-09-10 00:00:00+00:00,52.01,-104.0
2018-09-11 00:00:00+00:00,53.32,56.0
2018-09-12 00:00:00+00:00,52.66,2.0
2018-09-13 00:00:00+00:00,53.93,62.0
2018-09-14 00:00:00+00:00,53.32,24.0
2018-09-17 00:00:00+00:00,51.9,-68.0
2018-09-18 00:00:00+00:00,51.99,-6.0
2018-09-19 00:00:00+00:00,52.02,10.0
2018-09-20 00:00:00+00:00,52.41,50.0
2018-09-21 00:00:00+00:00,51.85,-13.0
2018-09-24 00:00:00+00:00,52.6,31.0
2018-09-25 00:00:00+00:00,52.93,28.0
2018-09-26 00:00:00+00:00,52.51,23.0
2018-09-27 00:00:00+00:00,53.59,10.0
2018-09-28 00:00:00+00:00,53.77,29.0
2018-10-01 00:00:00+00:00,54.14,58.0
2018-10-02 00:00:00+00:00,54.62,27.0
2018-10-03 00:00:00+00:00,55.28,3.0
2018-10-04 00:00:00+00:00,54.31,-31.0
2018-10-05 00:00:00+00:00,53.43,-45.0
2018-10-08 00:00:00+00:00,53.31,-10.0
2018-10-09 00:00:00+00:00,54.04,30.0
2018-10-10 00:00:00+00:00,51.54,-58.0
2018-10-11 00:00:00+00:00,51.09,3.0
2018-10-12 00:00:00+00:00,52.91,33.0
2018-10-15 00:00:00+00:00,51.78,-18.0
2018-10-16 00:00:00+00:00,52.92,16.0
2018-10-17 00:00:00+00:00,52.69,0.0
2018-10-18 00:00:00+00:00,51.46,-36.0
2018-10-19 00:00:00+00:00,52.24,33.0
2018-10-22 00:00:00+00:00,52.56,17.0
2018-10-23 00:00:00+00:00,53.06,13.0
2018-10-24 00:00:00+00:00,51.24,-7.0
2018-10-25 00:00:00+00:00,52.36,-10.0
2018-10-26 00:00:00+00:00,51.53,-12.0
2018-10-29 00:00:00+00:00,50.56,-55.0
2018-10-30 00:00:00+00:00,50.81,-45.0
2018-10-31 00:00:00+00:00,52.14,34.0
2018-11-01 00:00:00+00:00,52.94,-379.0
2018-11-02 00:00:00+00:00,49.42,-223.0
2018-11-05 00:00:00+00:00,48.02,-195.0
2018-11-06 00:00:00+00:00,48.54,-6.0
2018-11-07 00:00:00+00:00,50.01,17.0
2018-11-08 00:00:00+00:00,49.84,-2.0
2018-11-09 00:00:00+00:00,48.88,-56.0
2018-11-12 00:00:00+00:00,46.42,-255.0
2018-11-13 00:00:00+00:00,45.95,-140.0
2018-11-14 00:00:00+00:00,44.65,-203.0
2018-11-15 00:00:00+00:00,45.76,-6.0
2018-11-16 00:00:00+00:00,46.26,43.0
2018-11-19 00:00:00+00:00,44.43,-267.0
2018-11-20 00:00:00+00:00,42.31,-241.0
2018-11-21 00:00:00+00:00,42.26,-106.0
2018-11-23 00:00:00+00:00,41.19,-107.0
2018-11-26 00:00:00+00:00,41.74,-193.0
2018-11-27 00:00:00+00:00,41.65,-76.0
2018-11-28 00:00:00+00:00,43.25,71.0
2018-11-29 00:00:00+00:00,42.92,13.0
2018-11-30 00:00:00+00:00,42.69,-8.0
2018-12-03 00:00:00+00:00,44.18,54.0
2018-12-04 00:00:00+00:00,42.24,-122.0
2018-12-06 00:00:00+00:00,41.77,-78.0
2018-12-07 00:00:00+00:00,40.28,-134.0
2018-12-10 00:00:00+00:00,40.54,-163.0
2018-12-11 00:00:00+00:00,40.31,-89.0
2018-12-12 00:00:00+00:00,40.42,-8.0
2018-12-13 00:00:00+00:00,40.86,14.0
2018-12-14 00:00:00+00:00,39.56,-98.0
2018-12-17 00:00:00+00:00,39.19,-53.0
2018-12-18 00:00:00+00:00,39.7,-26.0
2018-12-19 00:00:00+00:00,38.46,-73.0
2018-12-20 00:00:00+00:00,37.49,-121.0
2018-12-21 00:00:00+00:00,36.03,-148.0
2018-12-24 00:00:00+00:00,35.1,-91.0
2018-12-26 00:00:00+00:00,37.57,10.0
2018-12-27 00:00:00+00:00,37.33,-11.0
2018-12-28 00:00:00+00:00,37.35,6.0
2018-12-31 00:00:00+00:00,37.71,-3.0
2019-01-02 00:00:00+00:00,37.75,-688.0
2019-01-03 00:00:00+00:00,33.99,-1325.0
2019-01-04 00:00:00+00:00,35.44,-138.0
2019-01-07 00:00:00+00:00,35.36,-111.0
2019-01-08 00:00:00+00:00,36.04,-25.0
2019-01-09 00:00:00+00:00,36.65,-14.0
2019-01-10 00:00:00+00:00,36.77,3.0
2019-01-11 00:00:00+00:00,36.4,-58.0
2019-01-14 00:00:00+00:00,35.86,-49.0
2019-01-15 00:00:00+00:00,36.59,14.0
2019-01-16 00:00:00+00:00,37.04,-2.0
2019-01-17 00:00:00+00:00,37.26,-12.0
2019-01-18 00:00:00+00:00,37.49,-10.0
2019-01-22 00:00:00+00:00,36.65,-8.0
2019-01-23 00:00:00+00:00,36.79,-14.0
2019-01-24 00:00:00+00:00,36.5,-77.0
2019-01-25 00:00:00+00:00,37.71,19.0
2019-01-28 00:00:00+00:00,37.36,-67.0
2019-01-29 00:00:00+00:00,36.98,32.0
2019-01-30 00:00:00+00:00,39.5,56.0
2019-01-31 00:00:00+00:00,39.79,8.0
2019-02-01 00:00:00+00:00,39.81,18.0
2019-02-04 00:00:00+00:00,40.94,63.0
2019-02-05 00:00:00+00:00,41.64,46.0
2019-02-06 00:00:00+00:00,41.65,17.0
2019-02-07 00:00:00+00:00,40.86,-1.0
2019-02-08 00:00:00+00:00,40.91,-12.0
2019-02-11 00:00:00+00:00,40.68,2.0
2019-02-12 00:00:00+00:00,41.03,2.0
2019-02-13 00:00:00+00:00,40.86,-15.0
2019-02-14 00:00:00+00:00,41.0,-4.0
2019-02-15 00:00:00+00:00,40.91,-14.0
2019-02-19 00:00:00+00:00,41.04,24.0
2019-02-20 00:00:00+00:00,41.3,19.0
2019-02-21 00:00:00+00:00,41.07,-3.0
2019-02-22 00:00:00+00:00,41.53,26.0
2019-02-25 00:00:00+00:00,41.83,43.0
2019-02-26 00:00:00+00:00,41.85,15.0
2019-02-27 00:00:00+00:00,41.98,17.0
2019-02-28 00:00:00+00:00,41.57,-3.0
2019-03-01 00:00:00+00:00,42.01,13.0
2019-03-04 00:00:00+00:00,42.22,37.0
2019-03-05 00:00:00+00:00,42.14,1.0
2019-03-06 00:00:00+00:00,41.9,-18.0
2019-03-07 00:00:00+00:00,41.41,-10.0
2019-03-08 00:00:00+00:00,41.51,-4.0
2019-03-11 00:00:00+00:00,42.95,98.0
2019-03-12 00:00:00+00:00,43.43,62.0
2019-03-13 00:00:00+00:00,43.62,20.0
2019-03-14 00:00:00+00:00,44.11,31.0
2019-03-15 00:00:00+00:00,44.68,78.0
2019-03-18 00:00:00+00:00,45.14,66.0
2019-03-19 00:00:00+00:00,44.78,31.0
2019-03-20 00:00:00+00:00,45.17,47.0
2019-03-21 00:00:00+00:00,46.84,225.0
2019-03-22 00:00:00+00:00,45.87,32.0
2019-03-25 00:00:00+00:00,45.31,-75.0
2019-03-26 00:00:00+00:00,44.84,-61.0
2019-03-27 00:00:00+00:00,45.25,11.0
2019-03-28 00:00:00+00:00,45.31,-13.0
2019-03-29 00:00:00+00:00,45.6,-30.0
2019-04-01 00:00:00+00:00,45.91,-12.0
2019-04-02 00:00:00+00:00,46.58,33.0
2019-04-03 00:00:00+00:00,46.9,28.0
2019-04-04 00:00:00+00:00,46.98,8.0
2019-04-05 00:00:00+00:00,47.29,22.0
2019-04-08 00:00:00+00:00,48.04,97.0
2019-04-09 00:00:00+00:00,47.89,40.0
2019-04-10 00:00:00+00:00,48.16,-23.0
2019-04-11 00:00:00+00:00,47.76,7.0
2019-04-12 00:00:00+00:00,47.74,-28.0
2019-04-15 00:00:00+00:00,47.83,-9.0
2019-04-16 00:00:00+00:00,47.83,50.0
2019-04-17 00:00:00+00:00,48.77,71.0
2019-04-18 00:00:00+00:00,48.94,19.0
2019-04-22 00:00:00+00:00,49.1,39.0
2019-04-23 00:00:00+00:00,49.81,39.0
2019-04-24 00:00:00+00:00,49.73,30.0
2019-04-25 00:00:00+00:00,49.28,-14.0
2019-04-26 00:00:00+00:00,49.05,7.0
2019-04-29 00:00:00+00:00,49.12,-25.0
2019-04-30 00:00:00+00:00,48.18,146.0
2019-05-01 00:00:00+00:00,50.54,124.0
2019-05-02 00:00:00+00:00,50.21,5.0
2019-05-03 00:00:00+00:00,50.83,46.0
2019-05-06 00:00:00+00:00,50.05,-3.0
2019-05-07 00:00:00+00:00,48.7,-23.0
2019-05-08 00:00:00+00:00,48.71,-27.0
2019-05-09 00:00:00+00:00,48.19,8.0
2019-05-10 00:00:00+00:00,47.52,-25.0
2019-05-13 00:00:00+00:00,44.76,-169.0
2019-05-14 00:00:00+00:00,45.47,-44.0
2019-05-15 00:00:00+00:00,46.01,11.0
2019-05-16 00:00:00+00:00,45.81,-11.0
2019-05-17 00:00:00+00:00,45.55,-25.0
2019-05-20 00:00:00+00:00,44.12,-114.0
2019-05-21 00:00:00+00:00,44.97,-21.0
2019-05-22 00:00:00+00:00,44.05,-107.0
2019-05-23 00:00:00+00:00,43.3,-90.0
2019-05-24 00:00:00+00:00,43.13,-31.0
2019-05-28 00:00:00+00:00,42.95,-64.0
2019-05-29 00:00:00+00:00,42.75,-26.0
2019-05-30 00:00:00+00:00,42.97,-40.0
2019-05-31 00:00:00+00:00,42.19,-59.0
2019-06-03 00:00:00+00:00,41.76,-152.0
2019-06-04 00:00:00+00:00,43.29,5.0
2019-06-05 00:00:00+00:00,43.99,-4.0
2019-06-06 00:00:00+00:00,44.64,17.0
2019-06-07 00:00:00+00:00,45.83,4.0
2019-06-10 00:00:00+00:00,46.41,43.0
2019-06-11 00:00:00+00:00,46.95,17.0
2019-06-12 00:00:00+00:00,46.8,8.0
2019-06-13 00:00:00+00:00,46.79,-10.0
2019-06-14 00:00:00+00:00,46.45,-23.0
2019-06-17 00:00:00+00:00,46.73,-1.0
2019-06-18 00:00:00+00:00,47.83,13.0
2019-06-19 00:00:00+00:00,47.69,42.0
2019-06-20 00:00:00+00:00,48.07,-27.0
2019-06-21 00:00:00+00:00,47.91,-38.0
2019-06-24 00:00:00+00:00,47.86,-59.0
2019-06-25 00:00:00+00:00,47.13,-65.0
2019-06-26 00:00:00+00:00,48.15,-74.0
2019-06-27 00:00:00+00:00,48.14,20.0
2019-06-28 00:00:00+00:00,47.7,-79.0
2019-07-01 00:00:00+00:00,48.57,-37.0
2019-07-02 00:00:00+00:00,48.86,38.0
2019-07-03 00:00:00+00:00,49.26,-28.0
2019-07-05 00:00:00+00:00,49.22,-63.0
2019-07-08 00:00:00+00:00,48.2,-74.0
2019-07-09 00:00:00+00:00,48.5,4.0
2019-07-10 00:00:00+00:00,48.98,-76.0
2019-07-11 00:00:00+00:00,48.62,-11.0
2019-07-12 00:00:00+00:00,48.99,-49.0
2019-07-15 00:00:00+00:00,49.45,-6.0
2019-07-16 00:00:00+00:00,49.28,6.0
2019-07-17 00:00:00+00:00,49.01,-38.0
2019-07-18 00:00:00+00:00,49.56,-24.0
2019-07-19 00:00:00+00:00,48.82,-53.0
2019-07-22 00:00:00+00:00,49.94,64.0
2019-07-23 00:00:00+00:00,50.33,-12.0
2019-07-24 00:00:00+00:00,50.29,-76.0
2019-07-25 00:00:00+00:00,49.89,-8.0
2019-07-26 00:00:00+00:00,50.06,0.0
2019-07-29 00:00:00+00:00,50.53,24.0
2019-07-30 00:00:00+00:00,50.32,-151.0
2019-07-31 00:00:00+00:00,51.34,-64.0
2019-08-01 00:00:00+00:00,50.23,-26.0
2019-08-02 00:00:00+00:00,49.17,-115.0
2019-08-05 00:00:00+00:00,46.59,-127.0
2019-08-06 00:00:00+00:00,47.48,7.0
2019-08-07 00:00:00+00:00,47.97,-57.0
2019-08-08 00:00:00+00:00,49.03,-53.0
2019-08-09 00:00:00+00:00,48.62,30.0
2019-08-12 00:00:00+00:00,48.5,-55.0
2019-08-13 00:00:00+00:00,50.55,-15.0
2019-08-14 00:00:00+00:00,49.05,-63.0
2019-08-15 00:00:00+00:00,48.8,1.0
2019-08-16 00:00:00+00:00,49.95,15.0
2019-08-19 00:00:00+00:00,50.89,17.0
2019-08-20 00:00:00+00:00,50.89,4.0
2019-08-21 00:00:00+00:00,51.44,-34.0
2019-08-22 00:00:00+00:00,51.4,1.0
2019-08-23 00:00:00+00:00,49.02,-115.0
2019-08-26 00:00:00+00:00,49.95,-87.0
2019-08-27 00:00:00+00:00,49.39,-9.0
2019-08-28 00:00:00+00:00,49.72,15.0
2019-08-29 00:00:00+00:00,50.56,18.0
2019-08-30 00:00:00+00:00,50.5,-71.0
2019-09-03 00:00:00+00:00,49.76,22.0
2019-09-04 00:00:00+00:00,50.61,-62.0
2019-09-05 00:00:00+00:00,51.59,-55.0
2019-09-06 00:00:00+00:00,51.59,-13.0
2019-09-09 00:00:00+00:00,51.81,-11.0
2019-09-10 00:00:00+00:00,52.42,-99.0
2019-09-11 00:00:00+00:00,54.09,-92.0
2019-09-12 00:00:00+00:00,53.97,51.0
2019-09-13 00:00:00+00:00,52.92,34.0
2019-09-16 00:00:00+00:00,53.2,-34.0
2019-09-17 00:00:00+00:00,53.39,15.0
2019-09-18 00:00:00+00:00,53.89,4.0
2019-09-19 00:00:00+00:00,53.45,-38.0
2019-09-20 00:00:00+00:00,52.67,73.0
2019-09-23 00:00:00+00:00,52.91,84.0
2019-09-24 00:00:00+00:00,52.66,-58.0
2019-09-25 00:00:00+00:00,53.47,-45.0
2019-09-26 00:00:00+00:00,53.19,-32.0
2019-09-27 00:00:00+00:00,52.93,19.0
2019-09-30 00:00:00+00:00,54.18,37.0
2019-10-01 00:00:00+00:00,54.33,9.0
2019-10-02 00:00:00+00:00,52.97,0.0
2019-10-03 00:00:00+00:00,53.42,-20.0
2019-10-04 00:00:00+00:00,54.92,-47.0
2019-10-07 00:00:00+00:00,54.93,-4.0
2019-10-08 00:00:00+00:00,54.28,37.0
2019-10-09 00:00:00+00:00,54.92,-61.0
2019-10-10 00:00:00+00:00,55.66,-84.0
2019-10-11 00:00:00+00:00,57.14,-108.0
2019-10-14 00:00:00+00:00,57.06,-36.0
2019-10-15 00:00:00+00:00,56.93,-70.0
2019-10-16 00:00:00+00:00,56.7,-13.0
2019-10-17 00:00:00+00:00,56.92,-2.0
2019-10-18 00:00:00+00:00,57.19,5.0
2019-10-21 00:00:00+00:00,58.18,-3.0
2019-10-22 00:00:00+00:00,58.05,4.0
2019-10-23 00:00:00+00:00,58.83,-72.0
2019-10-24 00:00:00+00:00,58.92,-65.0
2019-10-25 00:00:00+00:00,59.65,-80.0
2019-10-28 00:00:00+00:00,60.25,19.0
2019-10-29 00:00:00+00:00,58.85,-31.0
2019-10-30 00:00:00+00:00,58.85,-194.0
2019-10-31 00:00:00+00:00,60.18,-126.0
2019-11-01 00:00:00+00:00,61.89,73.0
2019-11-04 00:00:00+00:00,62.29,-17.0
2019-11-05 00:00:00+00:00,62.2,-77.0
2019-11-06 00:00:00+00:00,62.23,-52.0
2019-11-07 00:00:00+00:00,62.95,-1.0
2019-11-08 00:00:00+00:00,63.12,12.0
2019-11-11 00:00:00+00:00,63.62,19.0
2019-11-12 00:00:00+00:00,63.56,37.0
2019-11-13 00:00:00+00:00,64.17,67.0
2019-11-14 00:00:00+00:00,63.73,-39.0
2019-11-15 00:00:00+00:00,64.48,25.0
2019-11-18 00:00:00+00:00,64.81,34.0
2019-11-19 00:00:00+00:00,64.61,22.0
2019-11-20 00:00:00+00:00,63.86,-40.0
2019-11-21 00:00:00+00:00,63.57,-24.0
2019-11-22 00:00:00+00:00,63.52,1.0
2019-11-25 00:00:00+00:00,64.63,42.0
2019-11-26 00:00:00+00:00,64.13,65.0
2019-11-27 00:00:00+00:00,64.99,84.0
2019-11-29 00:00:00+00:00,64.84,4.0
2019-12-02 00:00:00+00:00,64.1,-39.0
2019-12-03 00:00:00+00:00,62.95,34.0
2019-12-04 00:00:00+00:00,63.51,50.0
2019-12-05 00:00:00+00:00,64.44,55.0
2019-12-06 00:00:00+00:00,65.68,160.0
2019-12-09 00:00:00+00:00,64.76,18.0
2019-12-10 00:00:00+00:00,65.14,-11.0
2019-12-11 00:00:00+00:00,65.7,3.0
2019-12-12 00:00:00+00:00,65.87,34.0
2019-12-13 00:00:00+00:00,66.76,24.0
2019-12-16 00:00:00+00:00,67.9,28.0
2019-12-17 00:00:00+00:00,68.04,4.0
2019-12-18 00:00:00+00:00,67.88,85.0
2019-12-19 00:00:00+00:00,67.94,40.0
2019-12-20 00:00:00+00:00,67.8,-8.0
2019-12-23 00:00:00+00:00,68.91,-39.0
2019-12-24 00:00:00+00:00,68.97,-6.0
2019-12-26 00:00:00+00:00,70.34,-61.0
2019-12-27 00:00:00+00:00,70.32,-57.0
2019-12-30 00:00:00+00:00,70.73,-121.0
2019-12-31 00:00:00+00:00,71.25,18.0
2020-01-02 00:00:00+00:00,72.88,0.0
2020-01-03 00:00:00+00:00,72.17,0.0
2020-01-06 00:00:00+00:00,72.74,0.0
2020-01-07 00:00:00+00:00,72.4,0.0
2020-01-08 00:00:00+00:00,73.57,0.0
2020-01-09 00:00:00+00:00,75.13,0.0
2020-01-10 00:00:00+00:00,75.3,0.0
2020-01-13 00:00:00+00:00,76.91,0.0
2020-01-14 00:00:00+00:00,75.87,0.0
2020-01-15 00:00:00+00:00,75.54,0.0
2020-01-16 00:00:00+00:00,76.49,0.0
2020-01-17 00:00:00+00:00,77.34,0.0
2020-01-21 00:00:00+00:00,76.81,0.0
2020-01-22 00:00:00+00:00,77.09,0.0
2020-01-23 00:00:00+00:00,77.46,0.0
2020-01-24 00:00:00+00:00,77.23,0.0
2020-01-27 00:00:00+00:00,74.96,0.0
2020-01-28 00:00:00+00:00,77.08,0.0
2020-01-29 00:00:00+00:00,78.7,0.0
2020-01-30 00:00:00+00:00,78.58,0.0
2020-01-31 00:00:00+00:00,75.1,0.0
2020-02-04 00:00:00+00:00,77.36,0.0
2020-02-05 00:00:00+00:00,78.0,0.0
2020-02-06 00:00:00+00:00,78.91,0.0
2020-02-07 00:00:00+00:00,77.84,0.0
2020-02-10 00:00:00+00:00,78.21,0.0
2020-02-11 00:00:00+00:00,77.73,0.0
2020-02-12 00:00:00+00:00,79.58,0.0
2020-02-13 00:00:00+00:00,79.01,0.0
2020-02-14 00:00:00+00:00,79.03,0.0
2020-02-18 00:00:00+00:00,77.59,0.0
2020-02-19 00:00:00+00:00,78.71,0.0
2020-02-20 00:00:00+00:00,77.9,0.0
2020-02-21 00:00:00+00:00,76.14,0.0
2020-02-24 00:00:00+00:00,72.52,0.0
2020-02-25 00:00:00+00:00,70.06,0.0
2020-02-26 00:00:00+00:00,71.18,0.0
2020-02-27 00:00:00+00:00,66.52,0.0
2020-02-28 00:00:00+00:00,66.48,0.0
2020-03-02 00:00:00+00:00,72.67,0.0
2020-03-03 00:00:00+00:00,70.37,0.0
2020-03-04 00:00:00+00:00,73.63,0.0
2020-03-05 00:00:00+00:00,71.24,0.0
2020-03-06 00:00:00+00:00,70.3,0.0
2020-03-09 00:00:00+00:00,64.74,1.0
2020-03-10 00:00:00+00:00,69.4,-1.0
2020-03-11 00:00:00+00:00,66.99,7.0
2020-03-12 00:00:00+00:00,60.37,4.0
2020-03-13 00:00:00+00:00,67.61,1.0
2020-03-16 00:00:00+00:00,58.91,-2.0
2020-03-17 00:00:00+00:00,61.5,3.0
2020-03-18 00:00:00+00:00,59.99,-2.0
2020-03-19 00:00:00+00:00,59.53,1.0
2020-03-20 00:00:00+00:00,55.75,1.0
2020-03-23 00:00:00+00:00,54.57,-1.0
2020-03-24 00:00:00+00:00,60.04,1.0
2020-03-25 00:00:00+00:00,59.71,3.0
2020-03-26 00:00:00+00:00,62.86,1.0
2020-03-27 00:00:00+00:00,60.25,4.0
2020-03-30 00:00:00+00:00,61.97,1.0
2020-03-31 00:00:00+00:00,61.85,2.0
2020-04-01 00:00:00+00:00,58.59,0.0
2020-04-02 00:00:00+00:00,59.57,0.0
2020-04-03 00:00:00+00:00,58.71,0.0
2020-04-06 00:00:00+00:00,63.84,0.0
2020-04-07 00:00:00+00:00,63.1,1.0
2020-04-08 00:00:00+00:00,64.71,-2.0
2020-04-09 00:00:00+00:00,65.18,92.0
2020-04-13 00:00:00+00:00,66.46,249.0
2020-04-14 00:00:00+00:00,69.81,327.0
2020-04-15 00:00:00+00:00,69.18,149.0
2020-04-16 00:00:00+00:00,69.73,172.0
2020-04-17 00:00:00+00:00,68.78,-10.0
2020-04-20 00:00:00+00:00,67.35,118.0
2020-04-21 00:00:00+00:00,65.27,76.0
2020-04-22 00:00:00+00:00,67.15,123.0
2020-04-23 00:00:00+00:00,66.89,29.0
2020-04-24 00:00:00+00:00,68.82,64.0
2020-04-27 00:00:00+00:00,68.87,22.0
2020-04-28 00:00:00+00:00,67.75,21.0
2020-04-29 00:00:00+00:00,69.98,128.0
2020-04-30 00:00:00+00:00,71.46,6.0
2020-05-01 00:00:00+00:00,70.31,8.0
2020-05-04 00:00:00+00:00,71.3,113.0
2020-05-05 00:00:00+00:00,72.37,203.0
2020-05-06 00:00:00+00:00,73.12,131.0
2020-05-07 00:00:00+00:00,73.87,104.0
2020-05-08 00:00:00+00:00,75.63,250.0
2020-05-11 00:00:00+00:00,76.82,113.0
2020-05-12 00:00:00+00:00,75.94,2.0
2020-05-13 00:00:00+00:00,75.03,0.0
2020-05-14 00:00:00+00:00,75.49,0.0
2020-05-15 00:00:00+00:00,75.04,-1.0
2020-05-18 00:00:00+00:00,76.81,2.0
2020-05-19 00:00:00+00:00,76.37,2.0
2020-05-20 00:00:00+00:00,77.85,2.0
2020-05-21 00:00:00+00:00,77.27,1.0
2020-05-22 00:00:00+00:00,77.77,0.0
2020-05-26 00:00:00+00:00,77.24,2.0
2020-05-27 00:00:00+00:00,77.58,6.0
2020-05-28 00:00:00+00:00,77.61,128.0
2020-05-29 00:00:00+00:00,77.54,84.0
2020-06-01 00:00:00+00:00,78.49,186.0
2020-06-02 00:00:00+00:00,78.85,68.0
2020-06-03 00:00:00+00:00,79.29,150.0
2020-06-04 00:00:00+00:00,78.6,80.0
2020-06-05 00:00:00+00:00,80.84,350.0
2020-06-08 00:00:00+00:00,81.32,397.0
2020-06-09 00:00:00+00:00,83.89,408.0
2020-06-10 00:00:00+00:00,86.05,349.0
2020-06-11 00:00:00+00:00,81.92,-11.0
2020-06-12 00:00:00+00:00,82.62,0.0
2020-06-15 00:00:00+00:00,83.65,190.0
2020-06-16 00:00:00+00:00,85.86,277.0
2020-06-17 00:00:00+00:00,85.74,150.0
2020-06-18 00:00:00+00:00,85.78,67.0
2020-06-19 00:00:00+00:00,85.29,-133.0
2020-06-22 00:00:00+00:00,87.52,379.0
2020-06-23 00:00:00+00:00,89.39,586.0
2020-06-24 00:00:00+00:00,87.81,19.0
2020-06-25 00:00:00+00:00,88.97,78.0
2020-06-26 00:00:00+00:00,86.24,2.0
2020-06-29 00:00:00+00:00,88.23,230.0
2020-06-30 00:00:00+00:00,88.96,139.0
2020-07-01 00:00:00+00:00,88.8,126.0
2020-07-02 00:00:00+00:00,88.8,180.0
2020-07-06 00:00:00+00:00,91.17,448.0
2020-07-07 00:00:00+00:00,90.89,258.0
2020-07-08 00:00:00+00:00,93.01,307.0
2020-07-09 00:00:00+00:00,93.41,244.0
2020-07-10 00:00:00+00:00,93.57,263.0
2020-07-13 00:00:00+00:00,93.14,605.0
2020-07-14 00:00:00+00:00,94.68,233.0
2020-07-15 00:00:00+00:00,95.33,389.0
2020-07-16 00:00:00+00:00,94.16,134.0
2020-07-17 00:00:00+00:00,93.97,0.0
2020-07-20 00:00:00+00:00,95.95,0.0
2020-07-21 00:00:00+00:00,94.62,0.0
2020-07-22 00:00:00+00:00,94.89,0.0
2020-07-23 00:00:00+00:00,90.57,0.0
2020-07-24 00:00:00+00:00,90.34,0.0
2020-07-27 00:00:00+00:00,92.49,0.0
2020-07-28 00:00:00+00:00,90.97,0.0
2020-07-29 00:00:00+00:00,92.71,0.0
2020-07-30 00:00:00+00:00,93.83,0.0
2020-07-31 00:00:00+00:00,103.66,0.0
2020-08-03 00:00:00+00:00,106.27,0.0
2020-08-04 00:00:00+00:00,106.98,0.0
2020-08-05 00:00:00+00:00,107.36,0.0
2020-08-06 00:00:00+00:00,111.11,0.0
2020-08-07 00:00:00+00:00,108.58,0.0
2020-08-10 00:00:00+00:00,110.16,0.0
2020-08-11 00:00:00+00:00,106.89,0.0
2020-08-12 00:00:00+00:00,110.44,0.0
2020-08-13 00:00:00+00:00,112.39,0.0
2020-08-14 00:00:00+00:00,112.29,0.0
2020-08-17 00:00:00+00:00,112.0,0.0
2020-08-18 00:00:00+00:00,112.93,0.0
2020-08-19 00:00:00+00:00,113.07,0.0
2020-08-20 00:00:00+00:00,115.58,0.0
2020-08-21 00:00:00+00:00,121.54,0.0
2020-08-24 00:00:00+00:00,122.99,0.0
2020-08-25 00:00:00+00:00,121.98,0.0
2020-08-26 00:00:00+00:00,123.64,0.0
2020-08-27 00:00:00+00:00,122.17,0.0
2020-08-28 00:00:00+00:00,121.97,0.0
2020-08-31 00:00:00+00:00,126.1,0.0
2020-09-01 00:00:00+00:00,131.13,0.0
2020-09-02 00:00:00+00:00,128.41,0.0
2020-09-03 00:00:00+00:00,118.13,0.0
2020-09-04 00:00:00+00:00,118.21,0.0
2020-09-08 00:00:00+00:00,110.25,0.0
2020-09-09 00:00:00+00:00,114.65,0.0
2020-09-10 00:00:00+00:00,110.91,0.0
2020-09-11 00:00:00+00:00,109.45,0.0
2020-09-14 00:00:00+00:00,112.73,0.0
2020-09-15 00:00:00+00:00,112.91,0.0
2020-09-16 00:00:00+00:00,109.58,0.0
2020-09-17 00:00:00+00:00,107.83,0.0
2020-09-18 00:00:00+00:00,104.41,0.0
2020-09-21 00:00:00+00:00,107.58,0.0
2020-09-22 00:00:00+00:00,109.27,0.0
2020-09-23 00:00:00+00:00,104.68,0.0
2020-09-24 00:00:00+00:00,105.76,0.0
2020-09-25 00:00:00+00:00,109.73,0.0
2020-09-28 00:00:00+00:00,112.34,0.0
2020-09-29 00:00:00+00:00,111.49,0.0
2020-09-30 00:00:00+00:00,113.17,0.0
2020-10-01 00:00:00+00:00,114.13,0.0
2020-10-02 00:00:00+00:00,110.45,0.0
2020-10-05 00:00:00+00:00,113.85,0.0
2020-10-06 00:00:00+00:00,110.59,0.0
2020-10-07 00:00:00+00:00,112.46,0.0
2020-10-08 00:00:00+00:00,112.35,0.0
2020-10-09 00:00:00+00:00,114.31,0.0
2020-10-12 00:00:00+00:00,121.57,0.0
2020-10-13 00:00:00+00:00,118.34,0.0
2020-10-14 00:00:00+00:00,118.43,0.0
